year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
1907,Deadwood,Premontane Rain,161721929.3887513,14401695.67701653,11.229367222836206,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Tropical Dry,27814656.354046017,10560521.827543087,2.6338335177246743,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Tropical Moist,598020677.8682367,74492482.55324976,8.027933254080384,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",68533890.13335587,10443537.91465531,6.562325017959955,"Modified Decay, Turnover and Spinup parameters"
1907,Deadwood,Tropical Wet,40759240.23816304,5118525.151001007,7.963082926376153,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Premontane Rain,326661371.95419645,14401695.67701653,22.682146552750098,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Tropical Dry,28276434.32159566,10560521.827543087,2.67756033114267,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Tropical Moist,641640374.4867228,74492482.55324976,8.613491623507867,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,"Tropical Premontane Wet, Transition to Basal - Pacific",142930242.52044296,10443537.91465531,13.685998335858045,"Modified Decay, Turnover and Spinup parameters"
1907,Litter,Tropical Wet,44550853.25207055,5118525.151001007,8.70384572465331,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Premontane Rain,1606051114.2212558,14401695.67701653,111.51819551251391,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Tropical Dry,386278739.99392825,10560521.827543087,36.57761863494924,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Tropical Moist,6157569434.006978,74492482.55324976,82.66027957391994,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,"Tropical Premontane Wet, Transition to Basal - Pacific",784296192.3178633,10443537.91465531,75.09870684888007,"Modified Decay, Turnover and Spinup parameters"
1907,Soil Carbon,Tropical Wet,424888751.3927681,5118525.151001007,83.0099958207052,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Premontane Rain,694131264.3268844,14401695.67701653,48.19788446402454,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Tropical Dry,83229233.4015474,10560521.827543087,7.881166741635412,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Tropical Moist,3482172816.4981856,74492482.55324976,46.74529156695792,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,"Tropical Premontane Wet, Transition to Basal - Pacific",316101716.0216747,10443537.91465531,30.26768501295834,"Modified Decay, Turnover and Spinup parameters"
1907,Total Biomass,Tropical Wet,231126984.2386568,5118525.151001007,45.15499629682513,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Premontane Rain,157760882.5916695,14401695.67701653,10.954326916061554,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Tropical Dry,26913655.146988448,10560521.827543087,2.5485156497470096,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Tropical Moist,593506994.1919192,74492482.55324976,7.9673407819058815,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,"Tropical Premontane Wet, Transition to Basal - Pacific",66862550.794723935,10443537.91465531,6.402289276021722,"Modified Decay, Turnover and Spinup parameters"
1908,Deadwood,Tropical Wet,40393355.0427535,5118525.151001007,7.891600383140435,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Premontane Rain,324608862.052887,14401695.67701653,22.53962792526757,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Tropical Dry,27370805.243992113,10560521.827543087,2.5918042395031864,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Tropical Moist,633551660.9722118,74492482.55324976,8.50490733100924,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,"Tropical Premontane Wet, Transition to Basal - Pacific",142058332.22490776,10443537.91465531,13.60251031650479,"Modified Decay, Turnover and Spinup parameters"
1908,Litter,Tropical Wet,43957782.87378704,5118525.151001007,8.587978290033488,"Modified Decay, Turnover and Spinup parameters"
1908,Soil Carbon,Premontane Rain,1605366699.0878923,14401695.67701653,111.47067227992292,"Modified Decay, Turnover and Spinup parameters"
